이미지번호,위험도,이상여부,"  0: 사람이 없음
  1: 사람 적음 (휑한 경우)
  2: 사람 많음 / 거리 넉넉함 / 안전해보임
  3: 사람 많음 / 거리 좁음 / (그래도) 안전해보임

  4: 사람 많음 / 거리 좁음 / 위험한 거 같기도 함
  5: 그냥 딱 봐도 위험해보임"
1,2,,
2,0,,
3,0,,
4,2,,
5,3,,
6,4,,
7,2,,
8,3,,
9,2,,
10,2,이 이미지처럼 하단부 실루엣이 라벨로 잡히면 안될 것 같은 경우 이상여부 열에 간단하게 적어주세요,
11,2,<- 1인1좌석이니 넉넉함,
12,2,,
13,3,,
14,2,,
15,4,,
16,3,,
17,2,,
18,2,,
19,4,,
20,2,,
21,3,,
22,0,,
23,3,,
24,2,,
25,3,,
26,2,,
27,4,좁으면서 박스들이 많이 겹처보여 4로 선택,
28,3,,
29,3,,
30,3,,
31,2,,
32,0,,
33,1,,
34,3,,
35,3,,
36,2,,
37,3,,
38,1,,
39,3,,
40,2,,
41,3,,
42,2,,
43,3,,
44,2,,
45,3,,
46,2,,
47,2,,
48,4,,
49,3,,
50,3,,
51,0,,
52,3,,
53,2,,
54,3,,
55,2,,
56,2,,
57,3,,
58,2,,
59,4,,
60,3,,
61,2,,
62,2,,
63,3,,
64,2,,
65,3,,
66,2,,
67,1,,
68,2,,
69,2,,
70,3,,
71,3,,
72,3,,
73,2,,
74,3,,
75,2,,
76,3,,
77,2,,
78,3,,
79,2,,
80,2,,
81,2,,
82,3,,
83,2,,
84,2,,
85,1,,
86,0,,
87,4,,
88,3,,
89,3,,
90,3,,
91,2,,
92,3,,
93,2,,
94,2,,
95,3,,
96,1,,
97,2,,
98,2,,
99,3,,
100,2,,
101,2,,
102,4,,
103,0,,
104,1,,
105,2,,
106,3,,
107,3,,
108,2,,
109,0,,
110,2,,
111,4,,
112,3,,
113,2,,
114,4,,
115,2,,
116,2,,
117,2,,
118,0,,
119,2,,
120,3,,
121,2,,
122,1,,
123,3,,
124,2,,
125,0,,
126,2,,
127,2,,
128,3,,
129,2,,
130,4,,
131,2,,
132,4,,
133,3,,
134,2,,
135,3,,
136,3,,
137,1,,
138,2,,
139,5,,
140,0,,
141,2,,
142,3,,
143,3,,
144,2,,
145,3,,
146,0,,
147,3,,
148,4,,
149,3,,
150,4,,
151,4,,
152,0,,
153,4,,
154,2,,
155,3,,
156,3,,
157,2,,
158,3,,
159,3,,
160,3,,
161,3,,
162,3,,
163,3,,
164,3,,
165,2,,
166,2,,
167,3,,
168,2,,
169,3,,
170,3,,
171,0,,
172,0,,
173,0,,
174,2,,
175,3,,
176,3,,
177,3,,
178,4,,
179,2,,
180,4,,
181,4,,
182,0,,
183,4,,
184,3,,
185,2,,
186,1,,
187,2,,
188,1,,
189,2,,
190,3,,
191,2,,
192,3,,
193,3,,
194,0,,
195,0,,
196,2,,
197,2,,
198,3,,
199,3,,
200,2,,
201,3,,
202,2,,
203,0,,
204,0,,
205,2,,
206,1,,
207,3,,
208,0,,
209,3,,
210,2,,
211,3,,
212,3,,
213,2,,
214,2,,
215,2,,
216,2,,
217,2,,
218,2,,
219,3,,
220,0,,
221,2,,
222,3,,
223,2,,
224,2,,
225,0,,
226,3,,
227,3,,
228,2,,
229,3,,
230,1,,
231,3,,
232,1,,
233,2,,
234,2,,
235,2,,
236,2,,
237,2,,
238,2,,
239,0,,
240,2,,
241,3,,
242,4,,
243,1,,
244,3,,
245,3,,
246,2,,
247,2,,
248,2,,
249,2,,
250,2,,
251,3,,
252,2,,
253,0,,
254,2,,
255,3,,
256,0,,
257,4,,
258,2,,
259,2,,
260,2,,
261,3,,
262,2,,
263,2,,
264,3,,
265,3,,
266,3,,
267,0,,
268,3,,
269,2,,
270,2,,
271,0,,
272,3,,
273,2,,
274,4,,
275,3,,
276,1,,
277,2,,
278,3,,
279,2,,
280,5,,
281,3,,
282,3,,
283,3,,
284,3,,
285,3,,
286,2,,
287,1,,
288,2,,
289,1,,
290,3,,
291,4,,
292,0,,
293,2,,
294,4,,
295,3,,
296,4,,
297,3,,
298,2,,
299,3,,
300,3,,
301,3,,
302,3,,
303,2,,
304,1,,
305,1,,
306,2,,
307,2,,
308,2,,
309,1,,
310,3,,
311,4,,
312,2,,
313,3,,
314,3,,
315,3,,
316,1,,
317,2,,
318,2,,
319,2,,
320,3,,
321,3,,
322,3,,
323,3,,
324,2,,
325,3,,
326,1,,
327,4,,
328,2,,
329,3,,
330,3,,
331,3,,
332,0,,
333,3,,
334,3,,
335,3,,
336,2,,
337,2,,
338,3,,
339,3,,
340,2,,
341,3,,
342,4,,
343,3,,
344,3,,
345,1,,
346,4,,
347,2,하단이 검정색인데 잡힘,
348,3,,
349,2,,
350,0,,
351,2,,
352,2,,
353,3,,
354,3,,
355,0,,
356,0,,
357,2,,
358,3,,
359,3,,
360,3,,
361,0,,
362,3,,
363,2,,
364,2,,
365,2,,
366,2,,
367,2,,
368,2,,
369,0,,
370,2,,
371,2,,
372,3,,
373,3,,
374,2,,
375,3,,
376,3,,
377,2,,
378,2,,
379,3,,
380,2,,
381,3,,
382,2,,
383,3,,
384,3,,
385,3,,
386,2,,
387,3,,
388,2,,
389,4,,
390,0,,
391,3,,
392,2,,
393,3,,
394,2,,
395,1,,
396,0,,
397,2,,
398,3,,
399,2,,
400,2,,
401,0,,
402,2,,
403,3,,
404,3,,
405,4,,
406,2,,
407,0,,
408,0,,
409,3,,
410,2,,
411,3,,
412,3,,
413,3,,
414,2,,
415,3,,
416,2,,
417,0,,
418,3,,
419,5,,
420,0,,
421,4,,
422,0,,
423,2,,
424,2,,
425,2,,
426,3,,
427,2,,
428,3,,
429,0,,
430,2,,
431,2,,
432,2,,
433,2,,
434,3,,
435,2,,
436,3,,
437,2,,
438,0,,
439,2,,
440,3,,
441,2,,
442,2,,
443,3,,
444,2,,
445,3,,
446,3,,
447,4,,
448,3,,
449,3,,
450,1,,
451,3,,
452,3,,
453,2,,
454,2,,
455,2,,
456,2,,
457,3,,
458,3,,
459,3,,
460,0,,
461,2,,
462,2,,
463,2,,
464,2,,
465,0,,
466,2,,
467,2,,
468,0,,
469,2,,
470,2,,
471,3,,
472,4,,
473,0,,
474,2,,
475,2,,
476,0,,
477,2,,
478,0,,
479,3,,
480,3,,
481,3,,
482,3,,
483,3,,
484,1,,
485,2,,
486,4,,
487,2,,
488,4,,
489,0,,
490,3,,
491,2,,
492,2,,
493,3,,
494,2,,
495,2,,
496,2,,
497,2,,
498,2,,
499,3,,
500,3,,
501,2,,
502,2,,
503,2,,
504,2,,
505,1,,
506,2,,
507,3,,
508,2,,
509,1,,
510,3,,
511,2,,
512,2,,
513,2,,
514,3,,
515,3,,
516,3,,
517,3,,
518,2,,
519,0,,
520,3,,
521,3,,
522,2,,
523,3,,
524,0,,
525,2,,
526,2,,
527,0,,
528,1,,
529,2,,
530,2,,
531,2,,
532,0,,
533,3,,
534,3,,
535,2,,
536,2,,
537,0,,
538,2,,
539,3,,
540,3,,
541,3,,
542,3,,
543,3,,
544,2,,
545,3,,
546,2,,
547,2,,
548,2,,
549,1,,
550,3,,
551,3,,
552,2,,
553,3,,
554,3,,
555,3,,
556,2,,
557,2,,
558,2,,
559,1,,
560,2,,
561,2,,
562,1,,
563,0,,
564,3,,
565,2,,
566,3,,
567,3,,
568,2,,
569,2,,
570,2,,
571,1,,
572,2,,
573,2,,
574,3,,
575,3,,
576,2,,
577,3,,
578,2,,
579,2,,
580,2,,
581,2,,
582,0,,
583,0,,
584,2,,
585,2,,
586,2,,
587,2,,
588,4,,
589,2,,
590,2,,
591,3,,
592,1,,
593,3,,
594,3,,
595,2,,
596,2,,
597,2,,
598,2,,
599,2,,
600,2,,
601,2,,
602,3,,
603,3,,
604,2,,
605,0,,
606,2,,
607,2,,
608,1,,
609,1,,
610,3,,
611,3,,
612,4,,
613,2,,
614,3,,
615,3,,
616,4,,
617,3,,
618,4,,
619,2,,
620,3,,
621,3,,
622,3,,
623,3,,
624,3,,
625,2,,
626,2,,
627,4,,
628,3,,
629,0,,
630,4,,
631,4,,
632,2,,
633,2,,
634,4,,
635,4,,
636,3,,
637,3,,
638,4,,
639,3,,
640,3,,
641,3,,
642,3,,
643,3,,
644,3,,
645,3,,
646,3,,
647,3,,
648,4,,
649,3,,
650,3,,
651,2,,
652,3,,
653,4,,
654,1,,
655,2,,
656,2,,
657,3,,
658,3,,
659,2,,
660,3,,
661,1,,
662,3,,
663,2,,
664,1,,
665,3,,
666,2,,
667,2,,
668,2,,
669,2,,
670,0,,
671,4,,
672,3,검은잔상같은게 잡힘,
673,0,0,
674,2,,
675,3,,
676,3,,
677,3,,
678,1,,
679,4,,
680,2,,
681,0,,
682,3,,
683,2,,
684,2,,
685,2,,
686,2,,
687,2,,
688,0,,
689,2,,
690,2,,
691,3,,
692,2,,
693,0,,
694,2,,
695,0,,
696,3,,
697,3,,
698,3,,
699,1,,
700,2,,
701,3,,
702,3,,
703,0,,
704,2,,
705,3,,
706,3,,
707,3,,
708,3,,
709,3,,
710,3,,
711,2,,
712,3,,
713,2,,
714,3,,
715,2,,
716,3,,
717,2,,
718,2,,
719,2,,
720,2,,
721,2,,
722,2,,
723,2,,
724,0,,
725,3,,
726,3,,
727,2,,
728,2,,
729,4,,
730,3,,
731,2,,
732,2,,
733,3,,
734,3,,
735,3,,
736,1,,
737,3,,
738,3,,
739,3,,
740,3,,
741,2,,
742,2,,
743,2,,
744,3,,
745,2,,
746,2,,
747,3,,
748,0,,
749,2,,
750,3,,
751,2,,
752,2,,
753,2,,
754,3,,
755,3,,
756,2,,
757,3,,
758,3,,
759,3,,
760,2,,
761,2,,
762,3,,
763,2,,
764,3,,
765,3,,
766,3,,
767,3,,
768,2,,
769,3,,
770,2,,
771,2,,
772,2,,
773,3,,
774,2,,
775,4,,
776,2,,
777,2,,
778,2,,
779,2,,
780,2,,
781,3,,
782,3,,
783,2,,
784,3,,
785,3,,
786,2,,
787,3,,
788,2,,
789,3,,
790,1,,
791,2,,
792,3,,
793,3,,
794,3,,
795,2,,
796,3,,
797,0,,
798,2,,
799,3,,
800,2,,
801,1,,
802,3,,
803,2,,
804,2,,
805,3,,
806,2,,
807,0,,
808,3,,
809,4,,
810,2,,
811,3,,
812,3,,
813,2,,
814,3,,
815,4,,
816,3,,
817,2,,
818,2,,
819,3,,
820,0,,
821,1,,
822,4,,
823,3,,
824,2,,
825,2,,
826,2,,
827,3,,
828,3,,
829,3,,
830,3,,
831,3,,
832,1,,
833,4,,
834,3,,
835,2,,
836,3,,
837,4,,
838,1,,
839,2,,
840,4,,
841,3,,
842,4,,
843,4,,
844,3,,
845,2,,
846,3,,
847,2,,
848,4,,
849,3,,
850,3,,
851,2,,
852,2,,
853,3,,
854,1,,
855,3,,
856,0,,
857,2,,
858,0,,
859,3,,
860,2,,
861,0,,
862,1,,
863,2,,
864,4,,
865,4,,
866,0,,
867,2,,
868,4,,
869,2,,
870,3,,
871,2,,
872,2,,
873,2,,
874,2,,
875,5,,
876,3,,
877,3,,
878,2,,
879,3,,
880,1,,
881,3,,
882,2,,
883,3,,
884,4,,
885,3,,
886,3,,
887,2,,
888,2,,
889,1,,
890,2,,
891,0,,
892,3,,
893,2,,
894,2,,
895,3,,
896,1,,
897,2,,
898,3,,
899,2,,
900,2,,
901,0,,
902,2,,
903,3,,
904,2,,
905,3,,
906,3,,
907,4,,
908,2,,
909,2,,
910,1,,
911,4,,
912,3,,
913,3,,
914,3,,
915,3,,
916,3,,
917,4,,
918,2,,
919,4,,
920,2,,
921,0,,
922,2,,
923,1,,
924,2,,
925,2,,
926,2,,
927,3,,
928,3,,
929,4,,
930,3,,
931,2,,
932,0,,
933,1,,
934,2,,
935,2,,
936,2,,
937,3,,
938,2,,
939,2,,
940,3,,
941,2,,
942,1,,
943,2,,
944,3,,
945,3,,
946,0,,
947,2,,
948,2,,
949,2,,
950,3,,
951,3,,
952,3,,
953,2,,
954,3,,
955,2,,
956,5,,
957,3,,
958,3,,
959,4,,
960,0,,
961,0,,
962,3,,
963,2,,
964,2,,
965,0,,
966,2,,
967,2,,
968,2,,
969,1,,
970,3,,
971,3,,
972,2,,
973,3,,
974,2,,
975,2,,
976,2,,
977,2,,
978,2,,
979,2,,
980,2,,
981,3,,
982,0,,
983,2,,
984,4,,
985,3,,
986,2,,
987,2,,
988,3,,
989,2,,
990,2,,
991,2,,
992,1,,
993,3,,
994,3,,
995,2,,
996,2,,
997,3,,
998,2,,
999,2,,
1000,2,,
1001,3,,
1002,2,,
1003,2,,
1004,2,,
1005,2,,
1006,3,,
1007,2,,
1008,2,,
1009,3,,
1010,4,,
1011,3,,
1012,0,,
1013,0,,
1014,2,,
1015,1,,
1016,5,,
1017,2,,
1018,2,,
1019,3,,
1020,0,,
1021,4,,
1022,0,,
1023,3,,
1024,2,,
1025,2,,
1026,5,,
1027,3,,
1028,1,,
1029,1,,
1030,3,,
1031,2,,
1032,2,,
1033,4,,
1034,2,,
1035,2,,
1036,1,,
1037,2,,
1038,2,,
1039,3,,
1040,3,,
1041,1,,
1042,3,,
1043,1,,
1044,5,,
1045,2,,
1046,2,,
1047,4,,
1048,2,,
1049,2,,
1050,2,,
1051,2,,
1052,3,,
1053,3,,
1054,3,,
1055,4,,
1056,2,,
1057,4,,
1058,2,,
1059,2,,
1060,3,,
1061,2,,
1062,2,,
1063,3,,
1064,3,,
1065,3,,
1066,3,,
1067,0,,
1068,4,,
1069,2,,
1070,4,,
1071,3,,
1072,0,,
1073,2,,
1074,3,,
1075,4,,
1076,2,,
1077,2,,
1078,3,,
1079,3,,
1080,3,,
1081,2,,
1082,2,,
1083,2,,
1084,3,,
1085,3,,
1086,5,,
1087,4,,
1088,2,,
1089,2,,
1090,3,,
1091,2,,
1092,4,,
1093,2,,
1094,3,,
1095,4,,
1096,4,,
1097,2,,
1098,0,,
1099,2,,
1100,2,,
1101,2,,
1102,1,,
1103,1,,
1104,2,,
1105,0,,
1106,3,,
1107,3,,
1108,3,,
1109,0,,
1110,0,,
1111,2,,
1112,1,,
1113,3,,
1114,2,,
1115,3,,
1116,2,,
1117,2,,
1118,0,,
1119,4,,
1120,2,,
1121,2,,
1122,4,,
1123,2,,
1124,2,,
1125,2,,
1126,3,,
1127,3,,
1128,2,,
1129,2,,
1130,2,,
1131,3,,
1132,2,,
1133,4,,
1134,4,,
1135,0,,
1136,2,,
1137,2,,
1138,2,,
1139,2,,
1140,3,,
1141,3,,
1142,2,,
1143,2,,
1144,3,,
1145,0,,
1146,4,,
1147,3,,
1148,2,,
1149,4,,
1150,3,,
1151,0,,
1152,4,,
1153,3,,
1154,4,,
1155,1,,
1156,2,,
1157,2,,
1158,2,,
1159,2,,
1160,2,,
1161,3,,
1162,0,,
1163,2,,
1164,2,,
1165,2,,
1166,2,,
1167,2,,
1168,2,,
1169,2,,
1170,2,,
1171,2,,
1172,2,,
1173,2,,
1174,3,,
1175,2,,
1176,2,,
1177,0,,
1178,2,,
1179,2,,
1180,2,,
1181,2,,
1182,2,,
1183,4,,
1184,3,,
1185,2,,
1186,3,,
1187,3,,
1188,2,,
1189,2,,
1190,3,,
1191,2,,
1192,2,,
1193,2,,
1194,2,,
1195,2,,
1196,3,,
1197,2,,
1198,2,,
1199,2,,
1200,2,,
1201,3,,
1202,2,,
1203,2,,
1204,2,,
1205,2,,
1206,4,,
1207,3,,
1208,4,,
1209,3,,
1210,4,,
1211,1,,
1212,2,,
1213,2,,
1214,3,,
1215,2,,
1216,2,,
1217,2,,
1218,3,,
1219,2,,
1220,3,,
1221,3,,
1222,2,,
1223,2,,
1224,2,,
1225,0,,
1226,2,,
1227,2,,
1228,4,,
1229,3,,
1230,3,,
1231,3,,
1232,2,,
1233,2,,
1234,2,,
1235,3,,
1236,1,,
1237,1,,
1238,3,,
1239,1,,
1240,2,,
1241,0,,
1242,0,,
1243,2,,
1244,2,,
1245,3,,
1246,2,,
1247,2,,
1248,2,,
1249,2,,
1250,4,,
1251,2,,
1252,2,,
1253,2,,
1254,0,,
1255,0,,
1256,2,,
1257,2,,
1258,4,,
1259,4,,
1260,3,,
1261,2,,
1262,2,,
1263,2,,
1264,3,,
1265,2,,
1266,2,,
1267,2,,
1268,2,,
1269,3,,
1270,2,,
1271,2,,
1272,2,,
1273,2,,
1274,2,,
1275,4,,
1276,2,,
1277,2,,
1278,0,,
1279,3,,
1280,3,,
1281,2,,
1282,2,,
1283,3,,
1284,3,,
1285,1,,
1286,2,,
1287,2,,
1288,2,,
1289,2,,
1290,2,,
1291,2,,
1292,2,,
1293,2,,
1294,2,,
1295,2,,
1296,2,,
1297,2,,
1298,2,,
1299,3,,
1300,4,,
1301,3,,
1302,2,,
1303,3,,
1304,3,,
1305,2,,
1306,2,,
1307,2,,
1308,3,,
1309,2,,
1310,2,,
1311,2,,
1312,2,,
1313,2,,
1314,2,,
1315,2,,
1316,2,,
1317,2,,
1318,3,,
1319,3,,
1320,3,,
1321,2,,
1322,3,,
1323,2,,
1324,2,,
1325,2,,
1326,3,,
1327,2,,
1328,2,,
1329,2,,
1330,2,,
1331,2,,
1332,2,,
1333,2,,
1334,2,,
1335,4,,
1336,0,,
1337,2,,
1338,3,,
1339,2,,
1340,2,,
1341,2,,
1342,2,,
1343,3,,
1344,2,,
1345,2,,
1346,2,,
1347,2,,
1348,2,,
1349,2,,
1350,2,,
1351,2,,
1352,2,,
1353,2,,
1354,2,,
1355,2,,
1356,2,,
1357,2,,
1358,2,,
1359,2,,
1360,4,,
1361,2,,
1362,2,,
1363,3,,
1364,2,,
1365,3,,
1366,2,,
1367,2,,
1368,2,,
1369,2,,
1370,2,,
1371,2,,
1372,3,,
1373,2,,
1374,4,,
1375,2,,
1376,2,,
1377,2,,
1378,2,,
1379,4,,
1380,2,,
1381,2,,
1382,3,,
1383,2,,
1384,3,,
1385,2,,
1386,0,,
1387,2,,
1388,2,,
1389,2,,
1390,2,,
1391,2,,
1392,2,,
1393,3,,
1394,2,,
1395,2,,
1396,2,,
1397,2,,
1398,2,,
1399,2,,
1400,2,,
1401,0,,
1402,3,,
1403,0,,
1404,1,,
1405,3,,
1406,2,,
1407,2,,
1408,2,,
1409,3,,
1410,4,,
1411,3,,
1412,2,,
1413,2,,
1414,2,,
1415,3,,
1416,2,,
1417,2,,
1418,2,,
1419,0,,
1420,2,,
1421,2,,
1422,2,,
1423,0,,
1424,1,,
1425,2,,
1426,2,,
1427,2,,
1428,2,,
1429,2,,
1430,2,,
1431,2,,
1432,2,,
1433,2,,
1434,2,,
1435,2,,
1436,2,,
1437,2,,
1438,2,,
1439,2,,
1440,2,,
1441,3,,
1442,2,,
1443,2,,
1444,2,,
1445,2,,
1446,4,,
1447,3,,
1448,2,,
1449,2,,
1450,2,,
1451,2,,
1452,0,,
1453,2,,
1454,2,,
1455,2,,
1456,3,,
1457,2,,
1458,2,,
1459,2,,
1460,0,,
1461,3,,
1462,3,,
1463,2,,
1464,2,,
1465,2,,
1466,3,,
1467,2,,
1468,2,,
1469,3,,
1470,3,,
1471,3,,
1472,3,,
1473,4,,
1474,2,,
1475,2,,
1476,2,,
1477,0,,
1478,2,,
1479,2,,
1480,2,,
1481,2,,
1482,2,,
1483,3,,
1484,3,,
1485,0,,
1486,3,,
1487,2,,
1488,0,,
1489,2,,
1490,2,,
1491,2,,
1492,0,,
1493,2,,
1494,2,,
1495,2,,
1496,2,,
1497,2,,
1498,2,,
1499,0,,
1500,2,,
1501,2,,
1502,2,,
1503,2,,
1504,2,,
1505,2,,
1506,4,,
1507,0,,
1508,2,,
1509,2,,
1510,0,,
1511,0,,
1512,2,,
1513,2,,
1514,0,,
1515,2,,
1516,2,,
1517,2,,
1518,2,,
1519,2,,
1520,2,,
1521,2,,
1522,2,,
1523,2,,
1524,3,,
1525,2,,
1526,2,,
1527,2,,
1528,2,,
1529,2,,
1530,2,,
1531,2,,
1532,2,,
1533,2,,
1534,3,,
1535,4,,
1536,2,,
1537,2,,
1538,2,,
1539,2,,
1540,2,,
1541,2,,
1542,2,,
1543,3,,
1544,2,,
1545,3,,
1546,2,,
1547,2,,
1548,2,,
1549,2,,
1550,3,,
1551,2,,
1552,2,,
1553,3,,
1554,2,,
1555,2,,
1556,2,,
1557,1,,
1558,1,,
1559,1,,
1560,2,,
1561,2,,
1562,2,,
1563,3,,
1564,2,,
1565,3,,
1566,3,,
1567,2,,
1568,2,,
1569,2,,
1570,2,,
1571,2,,
1572,2,,
1573,2,,
1574,2,,
1575,2,,
1576,2,,
1577,2,,
1578,2,,
1579,2,,
1580,3,,
1581,2,,
1582,2,,
1583,2,,
1584,2,,
1585,3,,
1586,2,,
1587,2,,
1588,3,,
1589,3,,
1590,2,,
1591,2,,
1592,3,,
1593,2,,
1594,0,,
1595,2,,
1596,2,,
1597,2,,
1598,3,,
1599,2,,
1600,0,,
1601,2,,
1602,0,,
1603,2,,
1604,2,,
1605,2,,
1606,3,,
1607,2,,
1608,3,,
1609,2,,
1610,3,,
1611,0,,
1612,2,,
1613,2,,
1614,2,,
1615,2,,
1616,2,,
1617,2,,
1618,0,,
1619,2,,
1620,2,,
1621,2,,
1622,3,,
1623,2,,
1624,2,,
1625,3,,
1626,2,,
1627,0,,
1628,2,,
1629,2,,
1630,4,,
1631,2,,
1632,2,,
1633,2,,
1634,2,,
1635,0,,
1636,2,,
1637,2,,
1638,2,,
1639,3,,
1640,2,,
1641,2,,
1642,2,,
1643,2,,
1644,2,,
1645,2,,
1646,3,,
1647,2,,
1648,0,,
1649,2,,
1650,3,,
1651,2,,
1652,2,,
1653,2,,
1654,2,,
1655,2,,
1656,2,,
1657,2,,
1658,2,,
1659,2,,
1660,2,,
1661,2,,
1662,2,,
1663,4,,
1664,1,,
1665,2,,
1666,3,,
1667,2,,
1668,2,,
1669,2,,
1670,0,,
1671,2,,
1672,1,,
1673,3,,
1674,2,,
1675,2,,
1676,2,,
1677,2,,
1678,2,,
1679,3,,
1680,2,,
1681,2,,
1682,2,,
1683,2,,
1684,2,,
1685,2,,
1686,2,,
1687,2,,
1688,3,,
1689,3,,
1690,2,,
1691,2,,
1692,2,,
1693,0,,
1694,3,,
1695,2,,
1696,0,,
1697,2,,
1698,2,,
1699,2,,
1700,2,,
1701,3,,
1702,3,,
1703,4,,
1704,0,,
1705,2,,
1706,3,,
1707,2,,
1708,2,,
1709,2,,
1710,2,,
1711,3,,
1712,2,,
1713,2,,
1714,2,,
1715,2,,
1716,3,,
1717,2,,
1718,2,,
1719,4,,
1720,2,,
1721,3,,
1722,2,,
1723,2,,
1724,3,,
1725,2,,
1726,2,,
1727,2,,
1728,2,,
1729,2,,
1730,1,,
1731,3,,
1732,2,,
1733,2,,
1734,2,,
1735,2,,
1736,2,,
1737,3,,
1738,2,,
1739,2,,
1740,2,,
1741,2,,
1742,1,,
1743,2,,
1744,2,,
1745,0,,
1746,3,,
1747,2,,
1748,2,,
1749,2,,
1750,2,,
1751,2,,
1752,2,,
1753,2,,
1754,3,,
1755,2,,
1756,2,,
1757,2,,
1758,2,,
1759,2,,
1760,2,,
1761,2,,
1762,2,,
1763,2,,
1764,2,,
1765,2,,
1766,2,,
1767,2,,
1768,2,,
1769,3,,
1770,4,,
1771,2,,
1772,2,,
1773,2,,
1774,2,,
1775,2,,
1776,3,,
1777,2,,
1778,3,,
1779,2,,
1780,2,,
1781,2,,
1782,2,,
1783,4,,
1784,2,,
1785,3,,
1786,2,,
1787,3,,
1788,2,,
1789,2,,
1790,2,,
1791,0,,
1792,2,,
1793,2,,
1794,2,,
1795,2,,
1796,2,,
1797,2,,
1798,4,,
1799,1,,
1800,2,,
1801,2,,
1802,0,,
1803,2,,
1804,2,,
1805,2,,
1806,2,,
1807,2,,
1808,3,,
1809,2,,
1810,0,,
1811,2,,
1812,3,,
1813,3,,
1814,3,,
1815,2,,
1816,2,,
1817,2,,
1818,3,,
1819,2,,
1820,2,,
1821,2,,
1822,2,,
1823,2,,
1824,2,,
1825,2,,
1826,1,,
1827,0,,
1828,3,,
1829,4,,
1830,2,,
1831,2,,
1832,2,,
1833,3,,
1834,3,,
1835,2,,
1836,4,,
1837,2,,
1838,2,,
1839,1,,
1840,2,,
1841,3,,
1842,3,,
1843,2,,
1844,1,,
1845,2,,
1846,2,,
1847,2,,
1848,2,,
1849,2,,
1850,3,,
