이미지번호,위험도,이상여부,"  0: 사람이 없음
1851,2,,
1852,3,,
1853,5,,
1854,2,,
1855,2,,
1856,2,,
1857,4,,
1858,4,,
1859,2,,
1860,2,,
1861,5,,
1862,2,,
1863,2,,
1864,2,,
1865,2,,
1866,2,,
1867,2,,
1868,3,,
1869,2,,
1870,2,,
1871,2,,
1872,0,,
1873,2,,
1874,2,,
1875,5,,
1876,4,,
1877,2,,
1878,2,,
1879,2,,
1880,0,,
1881,2,,
1882,2,,
1883,2,,
1884,2,,
1885,2,,
1886,2,,
1887,2,,
1888,2,,
1889,2,,
1890,0,,
1891,2,,
1892,2,,
1893,2,,
1894,2,,
1895,2,,
1896,2,,
1897,2,,
1898,2,,
1899,4,,
1900,2,,
1901,2,,
1902,2,,
1903,2,,
1904,2,,
1905,2,,
1906,2,,
1907,2,,
1908,2,,
1909,0,,
1910,3,,
1911,2,,
1912,2,,
1913,2,,
1914,1,,
1915,2,,
1916,2,,
1917,2,,
1918,2,,
1919,2,,
1920,1,,
1921,2,,
1922,0,,
1923,3,,
1924,2,,
1925,0,,
1926,1,,
1927,2,,
1928,2,,
1929,2,,
1930,2,,
1931,2,,
1932,2,,
1933,2,,
1934,1,,
1935,2,,
1936,2,,
1937,2,,
1938,2,,
1939,3,,
1940,4,,
1941,2,,
1942,4,,
1943,2,,
1944,4,,
1945,3,,
1946,2,,
1947,2,,
1948,2,,
1949,2,,
1950,2,,
1951,2,,
1952,2,,
1953,3,,
1954,2,,
1955,2,,
1956,2,,
1957,2,,
1958,2,,
1959,2,,
1960,2,,
1961,3,,
1962,3,,
1963,2,,
1964,2,,
1965,3,,
1966,2,,
1967,0,,
1968,2,,
1969,0,,
1970,2,,
1971,2,,
1972,4,,
1973,3,,
1974,4,,
1975,2,,
1976,2,,
1977,2,,
1978,2,,
1979,3,,
1980,2,,
1981,2,,
1982,2,,
1983,2,,
1984,2,,
1985,2,,
1986,2,,
1987,2,,
1988,2,,
1989,2,,
1990,4,,
1991,2,,
1992,3,,
1993,2,,
1994,2,,
1995,2,,
1996,2,,
1997,2,,
1998,2,,
1999,2,,
2000,2,,
2001,4,,
2002,2,,
2003,2,,
2004,2,,
2005,2,,
2006,2,,
2007,2,,
2008,2,,
2009,2,,
2010,2,,
2011,0,,
2012,2,,
2013,2,,
2014,2,,
2015,2,,
2016,2,,
2017,3,,
2018,0,,
2019,2,,
2020,0,,
2021,2,,
2022,2,,
2023,2,,
2024,2,,
2025,2,,
2026,3,,
2027,2,,
2028,4,,
2029,2,,
2030,2,,
2031,2,,
2032,2,,
2033,2,,
2034,2,,
2035,2,,
2036,2,,
2037,2,,
2038,2,,
2039,3,,
2040,2,,
2041,2,,
2042,2,,
2043,3,,
2044,2,,
2045,2,,
2046,0,,
2047,2,,
2048,3,,
2049,4,,
2050,0,,
2051,2,,
2052,3,,
2053,2,,
2054,2,,
2055,2,,
2056,2,,
2057,2,,
2058,0,,
2059,2,,
2060,2,,
2061,2,,
2062,2,,
2063,2,,
2064,3,,
2065,1,,
2066,2,,
2067,2,,
2068,0,,
2069,3,,
2070,2,,
2071,2,,
2072,2,,
2073,2,,
2074,2,,
2075,2,,
2076,2,,
2077,2,,
2078,2,,
2079,3,,
2080,3,,
2081,5,,
2082,2,,
2083,2,,
2084,2,,
2085,0,,
2086,3,,
2087,4,,
2088,2,,
2089,2,,
2090,2,,
2091,2,,
2092,2,,
2093,2,,
2094,0,,
2095,2,,
2096,2,,
2097,2,,
2098,2,,
2099,2,,
2100,2,,
2101,2,,
2102,2,,
2103,2,,
2104,1,,
2105,2,,
2106,4,,
2107,2,,
2108,2,,
2109,2,,
2110,2,,
2111,2,,
2112,2,,
2113,5,,
2114,2,,
2115,2,,
2116,2,,
2117,2,,
2118,3,,
2119,2,,
2120,2,,
2121,0,,
2122,5,,
2123,2,,
2124,2,,
2125,2,,
2126,3,,
2127,3,,
2128,2,,
2129,2,,
2130,2,,
2131,2,,
2132,2,,
2133,2,,
2134,2,,
2135,2,,
2136,2,,
2137,2,,
2138,2,,
2139,2,,
2140,3,,
2141,2,,
2142,2,,
2143,2,,
2144,2,,
2145,3,,
2146,2,,
2147,2,,
2148,2,,
2149,2,,
2150,2,,
2151,2,,
2152,2,,
2153,2,,
2154,1,,
2155,1,,
2156,2,,
2157,2,,
2158,2,,
2159,2,,
2160,2,,
2161,4,,
2162,2,,
2163,2,,
2164,2,,
2165,3,,
2166,2,,
2167,2,,
2168,4,,
2169,2,,
2170,2,,
2171,2,,
2172,2,,
2173,5,,
2174,1,,
2175,2,,
2176,2,,
2177,2,,
2178,2,,
2179,2,,
2180,4,,
2181,2,,
2182,2,,
2183,2,,
2184,2,,
2185,3,,
2186,2,,
2187,0,,
2188,2,,
2189,3,,
2190,2,,
2191,2,,
2192,4,,
2193,2,,
2194,2,,
2195,3,,
2196,4,,
2197,2,,
2198,2,,
2199,3,,
2200,2,,
2201,2,,
2202,3,,
2203,2,,
2204,3,,
2205,2,,
2206,2,,
2207,2,,
2208,2,,
2209,2,,
2210,2,,
2211,0,,
2212,4,,
2213,2,,
2214,3,,
2215,3,,
2216,2,,
2217,3,,
2218,3,,
2219,3,,
2220,4,,
2221,3,,
2222,3,,
2223,5,,
2224,3,,
2225,1,,
2226,0,,
2227,2,,
2228,3,,
2229,3,,
2230,3,,
2231,0,,
2232,2,,
2233,3,,
2234,3,,
2235,0,,
2236,2,,
2237,2,,
2238,3,,
2239,2,,
2240,4,,
2241,2,,
2242,3,,
2243,2,,
2244,1,,
2245,3,,
2246,2,,
2247,2,,
2248,2,,
2249,2,,
2250,4,,
2251,2,,
2252,1,,
2253,2,,
2254,0,,
2255,2,,
2256,2,,
2257,3,,
2258,2,,
2259,2,,
2260,2,,
2261,3,,
2262,4,,
2263,3,,
2264,3,,
2265,3,,
2266,3,,
2267,5,,
2268,4,,
2269,4,,
2270,2,,
2271,2,,
2272,3,,
2273,3,,
2274,3,,
2275,2,,
2276,3,,
2277,2,,
2278,2,,
2279,0,,
2280,2,,
2281,3,,
2282,2,,
2283,4,,
2284,2,,
2285,2,,
2286,2,,
2287,2,,
2288,2,,
2289,2,,
2290,3,,
2291,3,,
2292,4,,
2293,0,,
2294,2,,
2295,3,,
2296,3,,
2297,3,,
2298,1,,
2299,4,,
2300,2,,
2301,2,,
2302,2,,
2303,2,,
2304,3,,
2305,4,,
2306,3,,
2307,4,,
2308,3,,
2309,3,,
2310,2,,
2311,0,,
2312,2,,
2313,3,,
2314,3,,
2315,3,,
2316,2,,
2317,2,,
2318,3,,
2319,3,,
2320,3,,
2321,3,,
2322,2,,
2323,2,,
2324,3,,
2325,2,,
2326,3,,
2327,3,,
2328,3,,
2329,2,,
2330,4,,
2331,3,,
2332,3,,
2333,0,,
2334,2,,
2335,2,,
2336,2,,
2337,3,,
2338,3,,
2339,3,,
2340,3,,
2341,2,,
2342,2,,
2343,3,,
2344,2,,
2345,3,,
2346,3,,
2347,3,,
2348,3,,
2349,1,,
2350,2,,
2351,0,,
2352,1,,
2353,3,,
2354,3,,
2355,3,,
2356,3,,
2357,3,,
2358,3,,
2359,3,,
2360,1,,
2361,3,,
2362,2,,
2363,3,,
2364,1,,
2365,3,,
2366,3,,
2367,3,,
2368,2,,
2369,2,,
2370,2,,
2371,2,,
2372,2,,
2373,3,,
2374,2,,
2375,2,,
2376,3,,
2377,3,,
2378,3,,
2379,3,,
2380,2,,
2381,2,,
2382,0,,
2383,0,,
2384,1,,
2385,1,,
2386,3,,
2387,3,,
2388,3,,
2389,2,,
2390,3,,
2391,3,,
2392,2,,
2393,4,,
2394,2,,
2395,3,,
2396,3,,
2397,3,,
2398,2,,
2399,1,,
2400,2,,
2401,3,,
2402,2,,
2403,3,,
2404,2,,
2405,3,,
2406,2,,
2407,3,,
2408,3,,
2409,3,,
2410,3,,
2411,2,,
2412,2,,
2413,2,,
2414,3,,
2415,2,,
2416,3,,
2417,2,,
2418,3,,
2419,3,,
2420,2,,
2421,3,,
2422,4,,
2423,3,,
2424,2,,
2425,3,,
2426,2,,
2427,2,,
2428,3,,
2429,2,,
2430,2,,
2431,3,,
2432,2,,
2433,2,,
2434,2,,
2435,2,,
2436,3,,
2437,3,,
2438,3,,
2439,1,,
2440,3,,
2441,2,,
2442,3,,
2443,2,,
2444,3,,
2445,3,,
2446,3,,
2447,1,,
2448,1,,
2449,2,,
2450,2,,
2451,2,,
2452,3,,
2453,2,,
2454,2,,
2455,3,,
2456,0,,
2457,1,,
2458,3,,
2459,1,,
2460,2,,
2461,1,,
2462,2,,
2463,2,,
2464,2,,
2465,2,,
2466,2,,
2467,3,,
2468,4,,
2469,2,,
2470,3,,
2471,0,,
2472,1,,
2473,0,,
2474,2,,
2475,3,,
2476,2,,
2477,2,,
2478,3,,
2479,0,,
2480,3,,
2481,3,,
2482,4,,
2483,3,,
2484,3,,
2485,2,,
2486,2,,
2487,2,,
2488,2,,
2489,3,,
2490,3,,
2491,3,,
2492,2,,
2493,4,,
2494,4,,
2495,2,,
2496,2,,
2497,2,,
2498,2,,
2499,3,,
2500,2,,
2501,2,,
2502,3,,
2503,3,,
2504,2,,
2505,3,,
2506,2,,
2507,3,,
2508,2,,
2509,1,,
2510,0,,
2511,2,,
2512,3,,
2513,2,,
2514,2,,
2515,2,,
2516,3,,
2517,2,,
2518,3,,
2519,2,,
2520,2,,
2521,2,,
2522,2,,
2523,1,,
2524,3,,
2525,1,,
2526,2,,
2527,3,,
2528,2,,
2529,3,,
2530,2,,
2531,1,,
2532,2,,
2533,2,,
2534,0,,
2535,3,,
2536,3,,
2537,3,,
2538,3,,
2539,3,,
2540,3,,
2541,3,,
2542,1,,
2543,2,,
2544,0,,
2545,1,,
2546,2,,
2547,3,,
2548,3,,
2549,3,,
2550,1,,
2551,2,,
2552,2,,
2553,2,,
2554,3,,
2555,3,,
2556,4,,
2557,0,,
2558,2,,
2559,0,,
2560,3,,
2561,3,,
2562,3,,
2563,3,,
2564,3,,
2565,2,,
2566,3,,
2567,4,,
2568,2,,
2569,1,,
2570,3,,
2571,2,,
2572,3,,
2573,2,,
2574,2,,
2575,3,,
2576,2,,
2577,4,,
2578,1,,
2579,2,,
2580,2,,
2581,3,,
2582,4,,
2583,3,,
2584,3,,
2585,1,,
2586,0,,
2587,3,,
2588,2,,
2589,2,,
2590,2,,
2591,1,,
2592,0,,
2593,4,,
2594,1,,
2595,3,,
2596,0,,
2597,3,,
2598,3,,
2599,2,,
2600,3,,
2601,3,,
2602,3,,
2603,1,,
2604,3,,
2605,3,,
2606,3,,
2607,3,,
2608,3,,
2609,2,,
2610,2,,
2611,2,,
2612,2,,
2613,3,,
2614,1,,
2615,1,,
2616,2,,
2617,3,,
2618,2,,
2619,1,,
2620,3,,
2621,1,,
2622,1,,
2623,3,,
2624,2,,
2625,3,,
2626,1,,
2627,2,,
2628,4,,
2629,2,,
2630,0,,
2631,3,,
2632,0,,
2633,4,,
2634,3,,
2635,3,,
2636,1,,
2637,2,,
2638,1,,
2639,2,,
2640,1,,
2641,2,,
2642,2,,
2643,2,,
2644,2,,
2645,2,,
2646,3,,
2647,1,,
2648,3,,
2649,3,,
2650,1,,
2651,1,,
2652,2,,
2653,2,,
2654,1,,
2655,2,,
2656,0,,
2657,3,,
2658,3,,
2659,3,,
2660,3,,
2661,2,,
2662,1,,
2663,3,,
2664,4,,
2665,0,,
2666,2,,
2667,3,,
2668,0,,
2669,2,,
2670,3,,
2671,1,,
2672,2,,
2673,0,,
2674,3,,
2675,3,,
2676,2,,
2677,2,,
2678,2,,
2679,3,,
2680,3,,
2681,4,,
2682,3,,
2683,3,,
2684,4,,
2685,3,,
2686,3,,
2687,2,,
2688,2,,
2689,3,,
2690,3,,
2691,3,,
2692,2,,
2693,3,,
2694,2,,
2695,1,,
2696,3,,
2697,2,,
2698,1,,
2699,2,,
2700,3,,
2701,3,,
2702,0,,
2703,2,,
2704,2,,
2705,3,,
2706,3,,
2707,2,,
2708,2,,
2709,3,,
2710,3,,
2711,3,,
2712,2,,
2713,3,,
2714,3,,
2715,3,,
2716,3,,
2717,2,,
2718,3,,
2719,4,,
2720,3,,
2721,2,,
2722,0,,
2723,3,,
2724,4,,
2725,3,,
2726,1,,
2727,1,,
2728,3,,
2729,3,,
2730,3,,
2731,3,,
2732,3,,
2733,1,,
2734,3,,
2735,2,,
2736,3,,
2737,1,,
2738,2,,
2739,1,,
2740,2,,
2741,3,,
2742,0,,
2743,3,,
2744,3,,
2745,2,,
2746,2,,
2747,3,,
2748,3,,
2749,2,,
2750,3,,
2751,3,,
2752,0,,
2753,2,,
2754,2,,
2755,2,,
2756,2,,
2757,0,,
2758,1,,
2759,2,,
2760,3,,
2761,1,,
2762,2,,
2763,3,,
2764,3,,
2765,2,,
2766,0,,
2767,1,,
2768,2,,
2769,3,,
2770,3,,
2771,2,,
2772,3,,
2773,3,,
2774,2,,
2775,3,,
2776,3,,
2777,2,,
2778,2,,
2779,3,,
2780,3,,
2781,3,,
2782,1,,
2783,3,,
2784,3,,
2785,1,,
2786,2,,
2787,1,,
2788,1,,
2789,0,,
2790,3,,
2791,4,,
2792,2,,
2793,2,,
2794,3,,
2795,2,,
2796,3,,
2797,3,,
2798,3,,
2799,3,,
2800,2,,
2801,3,,
2802,4,,
2803,3,,
2804,2,,
2805,3,,
2806,2,,
2807,2,,
2808,3,,
2809,4,,
2810,3,,
2811,3,,
2812,2,,
2813,2,,
2814,3,,
2815,3,,
2816,2,,
2817,3,,
2818,2,,
2819,3,,
2820,2,,
2821,1,,
2822,3,,
2823,2,,
2824,2,,
2825,2,,
2826,2,,
2827,3,,
2828,3,,
2829,1,,
2830,3,,
2831,2,,
2832,2,,
2833,3,,
2834,3,,
2835,3,,
2836,2,,
2837,4,,
2838,3,,
2839,2,,
2840,3,,
2841,2,,
2842,2,,
2843,3,,
2844,3,,
2845,3,,
2846,3,,
2847,3,,
2848,2,,
2849,2,,
2850,2,,
2851,2,,
2852,2,,
2853,3,,
2854,3,,
2855,3,,
2856,2,,
2857,3,,
2858,3,,
2859,3,,
2860,1,,
2861,4,,
2862,3,,
2863,3,,
2864,0,,
2865,3,,
2866,2,,
2867,3,,
2868,3,,
2869,2,,
2870,3,,
2871,3,,
2872,2,,
2873,3,,
2874,4,,
2875,3,,
2876,2,,
2877,3,,
2878,3,,
2879,1,,
2880,3,,
2881,3,,
2882,3,,
2883,3,,
2884,3,,
2885,1,,
2886,1,,
2887,3,,
2888,3,,
2889,2,,
2890,2,,
2891,2,,
2892,3,,
2893,2,,
2894,2,,
2895,2,,
2896,3,,
2897,3,,
2898,3,,
2899,3,,
2900,2,,
2901,2,,
2902,2,,
2903,3,,
2904,3,,
2905,2,,
2906,4,,
2907,2,,
2908,3,,
2909,2,,
2910,2,,
2911,0,,
2912,2,,
2913,3,,
2914,2,,
2915,2,,
2916,2,,
2917,3,,
2918,0,,
2919,2,,
2920,0,,
2921,0,,
2922,3,,
2923,2,,
2924,2,,
2925,3,,
2926,2,,
2927,3,,
2928,2,,
2929,3,,
2930,3,,
2931,3,,
2932,2,,
2933,3,,
2934,2,,
2935,2,,
2936,0,,
2937,2,,
2938,2,,
2939,2,,
2940,2,,
2941,3,,
2942,3,,
2943,2,,
2944,2,,
2945,2,,
2946,0,,
2947,2,,
2948,3,,
2949,3,,
2950,3,,
2951,4,,
2952,3,,
2953,2,,
2954,2,,
2955,2,,
2956,3,,
2957,3,,
2958,2,,
2959,2,,
2960,3,,
2961,3,,
2962,2,,
2963,2,,
2964,2,,
2965,0,,
2966,2,,
2967,3,,
2968,2,,
2969,3,,
2970,2,,
2971,2,,
2972,3,,
2973,2,,
2974,0,,
2975,2,,
2976,2,,
2977,2,,
2978,3,,
2979,4,,
2980,3,,
2981,1,,
2982,2,,
2983,2,,
2984,3,,
2985,1,,
2986,3,,
2987,2,,
2988,0,,
2989,3,,
2990,2,,
2991,2,,
2992,3,,
2993,2,,
2994,2,,
2995,2,,
2996,3,,
2997,2,,
2998,2,,
2999,3,,
3000,3,,
3001,2,,
3002,2,,
3003,2,,
3004,2,,
3005,2,,
3006,3,,
3007,2,,
3008,0,,
3009,2,,
3010,2,,
3011,4,,
3012,2,,
3013,2,,
3014,2,,
3015,0,,
3016,3,,
3017,2,,
3018,2,,
3019,2,,
3020,2,,
3021,2,,
3022,3,,
3023,2,,
3024,2,,
3025,2,,
3026,0,,
3027,2,,
3028,4,,
3029,4,,
3030,3,,
3031,2,,
3032,2,,
3033,4,,
3034,3,,
3035,0,,
3036,3,,
3037,2,,
3038,2,,
3039,2,,
3040,2,,
3041,2,,
3042,0,,
3043,2,,
3044,2,,
3045,2,,
3046,2,,
3047,2,,
3048,2,,
3049,2,,
3050,2,,
3051,2,,
3052,4,,
3053,2,,
3054,0,,
3055,2,,
3056,2,,
3057,2,,
3058,2,,
3059,2,,
3060,2,,
3061,2,,
3062,2,,
3063,2,,
3064,2,,
3065,2,,
3066,3,,
3067,2,,
3068,3,,
3069,2,,
3070,2,,
3071,3,,
3072,2,,
3073,2,,
3074,4,,
3075,0,,
3076,2,,
3077,2,,
3078,2,,
3079,3,,
3080,4,,
3081,2,,
3082,2,,
3083,2,,
3084,2,,
3085,3,,
3086,2,,
3087,2,,
3088,0,,
3089,2,,
3090,2,,
3091,2,,
3092,2,,
3093,3,,
3094,2,,
3095,2,,
3096,2,,
3097,2,,
3098,2,,
3099,2,,
3100,4,,
3101,3,,
3102,2,,
3103,2,,
3104,1,,
3105,2,,
3106,2,,
3107,2,,
3108,2,,
3109,2,,
3110,2,,
3111,2,,
3112,2,,
3113,2,,
3114,2,,
3115,2,,
3116,2,,
3117,2,,
3118,2,,
3119,3,,
3120,2,,
3121,2,,
3122,4,,
3123,2,,
3124,2,,
3125,2,,
3126,3,,
3127,2,,
3128,2,,
3129,2,,
3130,2,,
3131,2,,
3132,2,,
3133,4,,
3134,2,,
3135,2,,
3136,2,,
3137,2,,
3138,2,,
3139,2,,
3140,2,,
3141,2,,
3142,2,,
3143,0,,
3144,2,,
3145,2,,
3146,2,,
3147,2,,
3148,2,,
3149,2,,
3150,0,,
3151,2,,
3152,2,,
3153,2,,
3154,1,,
3155,0,,
3156,2,,
3157,1,,
3158,2,,
3159,2,,
3160,2,,
3161,4,,
3162,3,,
3163,2,,
3164,2,,
3165,2,,
3166,2,,
3167,2,,
3168,2,,
3169,2,,
3170,2,,
3171,3,,
3172,2,,
3173,2,,
3174,2,,
3175,2,,
3176,2,,
3177,4,,
3178,2,,
3179,3,,
3180,2,,
3181,0,,
3182,2,,
3183,2,,
3184,2,,
3185,3,,
3186,2,,
3187,0,,
3188,0,,
3189,2,,
3190,2,,
3191,3,,
3192,2,,
3193,3,,
3194,5,,
3195,2,,
3196,2,,
3197,2,,
3198,3,,
3199,4,,
3200,2,,
3201,2,,
3202,2,,
3203,2,,
3204,2,,
3205,2,,
3206,2,,
3207,2,,
3208,1,,
3209,1,,
3210,2,,
3211,2,,
3212,2,,
3213,2,,
3214,3,,
3215,2,,
3216,2,,
3217,2,,
3218,2,,
3219,2,,
3220,2,,
3221,2,,
3222,2,,
3223,2,,
3224,2,,
3225,2,,
3226,2,,
3227,2,,
3228,2,,
3229,2,,
3230,2,,
3231,3,,
3232,2,,
3233,2,,
3234,2,,
3235,2,,
3236,3,,
3237,2,,
3238,3,,
3239,2,,
3240,2,,
3241,2,,
3242,2,,
3243,2,,
3244,2,,
3245,2,,
3246,0,,
3247,2,,
3248,2,,
3249,2,,
3250,3,,
3251,3,,
3252,4,,
3253,2,,
3254,2,,
3255,2,,
3256,3,,
3257,4,,
3258,2,,
3259,0,,
3260,2,,
3261,3,,
3262,2,,
3263,2,,
3264,2,,
3265,2,,
3266,2,,
3267,2,,
3268,3,,
3269,2,,
3270,2,,
3271,2,,
3272,0,,
3273,5,,
3274,1,,
3275,2,,
3276,2,,
3277,2,,
3278,1,,
3279,2,,
3280,0,,
3281,2,,
3282,2,,
3283,2,,
3284,2,,
3285,2,,
3286,2,,
3287,3,,
3288,2,,
3289,2,,
3290,2,,
3291,2,,
3292,2,,
3293,2,,
3294,3,,
3295,2,,
3296,2,,
3297,2,,
3298,2,,
3299,2,,
3300,2,,
3301,2,,
3302,2,,
3303,2,,
3304,4,,
3305,2,,
3306,2,,
3307,2,,
3308,2,,
3309,0,,
3310,2,,
3311,2,,
3312,2,,
3313,2,,
3314,3,,
3315,2,,
3316,4,,
3317,2,,
3318,2,,
3319,0,,
3320,2,,
3321,2,,
3322,2,,
3323,2,,
3324,2,,
3325,4,,
3326,2,,
3327,2,,
3328,2,,
3329,2,,
3330,2,,
3331,2,,
3332,3,,
3333,3,,
3334,2,,
3335,0,,
3336,2,,
3337,3,,
3338,2,,
3339,2,,
3340,2,,
3341,2,,
3342,1,,
3343,3,,
3344,2,,
3345,2,,
3346,0,,
3347,2,,
3348,0,,
3349,2,,
3350,2,,
3351,2,,
3352,2,,
3353,2,,
3354,2,,
3355,2,,
3356,2,,
3357,3,,
3358,2,,
3359,2,,
3360,3,,
3361,2,,
3362,2,,
3363,2,,
3364,2,,
3365,3,,
3366,2,,
3367,2,,
3368,2,,
3369,2,,
3370,3,,
3371,2,,
3372,2,,
3373,2,,
3374,2,,
3375,2,,
3376,2,,
3377,2,,
3378,1,,
3379,2,,
3380,0,,
3381,2,,
3382,2,,
3383,1,,
3384,2,,
3385,2,,
3386,3,,
3387,0,,
3388,2,,
3389,0,,
3390,0,,
3391,2,,
3392,2,,
3393,2,,
3394,2,,
3395,2,,
3396,2,,
3397,2,,
3398,3,,
3399,2,,
3400,2,,
3401,2,,
3402,2,,
3403,4,,
3404,2,,
3405,2,,
3406,2,,
3407,2,,
3408,5,,
3409,2,,
3410,2,,
3411,2,,
3412,2,,
3413,2,,
3414,0,,
3415,2,,
3416,2,,
3417,2,,
3418,3,,
3419,2,,
3420,2,,
3421,2,,
3422,0,,
3423,0,,
3424,2,,
3425,2,,
3426,2,,
3427,1,,
3428,2,,
3429,2,,
3430,2,,
3431,2,,
3432,0,,
3433,2,,
3434,2,,
3435,2,,
3436,2,,
3437,2,,
3438,2,,
3439,2,,
3440,2,,
3441,2,,
3442,2,,
3443,2,,
3444,2,,
3445,2,,
3446,0,,
3447,0,,
3448,2,,
3449,2,,
3450,2,,
3451,3,,
3452,2,,
3453,2,,
3454,2,,
3455,2,,
3456,2,,
3457,2,,
3458,2,,
3459,2,,
3460,2,,
3461,2,,
3462,2,,
3463,1,,
3464,2,,
3465,2,,
3466,2,,
3467,2,,
3468,3,,
3469,2,,
3470,2,,
3471,2,,
3472,2,,
3473,2,,
3474,4,,
3475,2,,
3476,2,,
3477,2,,
3478,2,,
3479,2,,
3480,3,,
3481,2,,
3482,0,,
3483,3,,
3484,2,,
3485,2,,
3486,2,,
3487,0,,
3488,2,,
3489,2,,
3490,2,,
3491,2,,
3492,1,,
3493,2,,
3494,1,,
3495,2,,
3496,2,,
3497,2,,
3498,2,,
3499,1,,
3500,2,,
3501,2,,
3502,2,,
3503,0,,
3504,2,,
3505,2,,
3506,2,,
3507,2,,
3508,2,,
3509,0,,
3510,2,,
3511,2,,
3512,2,,
3513,2,,
3514,1,,
3515,2,,
3516,2,,
3517,2,,
3518,2,,
3519,2,,
3520,2,,
3521,2,,
3522,2,,
3523,4,,
3524,2,,
3525,2,,
3526,1,,
3527,3,,
3528,0,,
3529,2,,
3530,2,,
3531,2,,
3532,2,,
3533,2,,
3534,2,,
3535,2,,
3536,2,,
3537,2,,
3538,2,,
3539,2,,
3540,2,,
3541,2,,
3542,2,,
3543,2,,
3544,2,,
3545,2,,
3546,2,,
3547,2,,
3548,1,,
3549,2,,
3550,2,,
3551,2,,
3552,2,,
3553,2,,
3554,2,,
3555,1,,
3556,2,,
3557,0,,
3558,2,,
3559,2,,
3560,2,,
3561,2,,
3562,2,,
3563,2,,
3564,1,,
3565,2,,
3566,2,,
3567,2,,
3568,0,,
3569,2,,
3570,2,,
3571,2,,
3572,2,,
3573,2,,
3574,2,,
3575,2,,
3576,2,,
3577,0,,
3578,2,,
3579,2,,
3580,2,,
3581,2,,
3582,3,,
3583,2,,
3584,1,,
3585,2,,
3586,2,,
3587,5,,
3588,2,,
3589,2,,
3590,2,,
3591,2,,
3592,3,,
3593,2,,
3594,2,,
3595,2,,
3596,2,,
3597,2,,
3598,2,,
3599,2,,
3600,2,,
3601,2,,
3602,0,,
3603,2,,
3604,2,,
3605,2,,
3606,0,,
3607,2,,
3608,2,,
3609,3,,
